DUPDATE,DCONNECT,VASSETID,INDOOR,OUTDOOR,MQTT,CUR,VOL,HUM,TMP1,TMP2,TMP3,TMP4
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.IT000.010,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H2.GAIT0.003,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.GAIT0.004,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.IT000.001,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.GAIT0.007,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.IT000.008,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.GAE01.041,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.GAEO1.014,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.GAEO1.029,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H3.GAEO1.005,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.GAIT0.003,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.GAIT0.002,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H4.HR000.040,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.B2.MDE00.034,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H5.GAEO1.003,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H5.GAEO1.006,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H4.HR000.038,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H2.PUTS0.007,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H4.GAHR0.037,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H4.IRE00.025,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H4.GAHR0.036,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H4.GAEO1.008,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.GAEO1.015,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H3.GAEO1.008,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.A4.SI000.012,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.C2.IT000.008,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.A4.IT000.004,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.A4.IT000.006,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.B2.MDE00.036,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.P1PAY.024,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.C2.IT000.011,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.A4.SI000.011,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H4.GAEO1.005,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H3.GAEO1.003,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H4.HR000.023,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.A4.SI000.014,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.A4.IT000.008,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.A4.SI000.010,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.A4.IT000.007,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.C2.IT000.017,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.A4.IT000.005,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:55,ACO.P1.A4.SI000.013,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:55,ACO.P1.C2.HC000.002,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:55,ACO.P1.H1.GAEO1.026,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:55,ACO.P1.A4.SI000.016,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:55,17-11-2020 16:33:55,ACO.P1.C2.HC000.003,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:55,ACO.P1.H1.GAEO1.027,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:55,17-11-2020 16:33:55,ACO.P1.H4.GAHR0.035,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:55,17-11-2020 16:33:55,ACO.P1.H1.P1PAY.021,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.P1PAY.020,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:55,17-11-2020 16:33:55,ACO.P1.H1.FPR00.011,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:55,17-11-2020 16:33:55,ACO.P1.C2.IT000.010,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:55,17-11-2020 16:33:55,ACO.P1.H1.GAEO1.028,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:55,17-11-2020 16:33:55,ACO.P1.H1.P1PAY.023,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:55,17-11-2020 16:33:55,ACO.P1.H1.P1PAY.022,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H5.BC000.030,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:55,17-11-2020 16:33:55,ACO.P1.C2.EO100.022,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:55,17-11-2020 16:33:55,ACO.P1.H1.FPR00.013,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:55,17-11-2020 16:33:55,ACO.P1.H3.GAEO1.009,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:55,17-11-2020 16:33:55,ACO.P1.H1.GAEO1.016,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H2.IT000.004,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H3.GAEO1.007,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.C2.GAEO1.001,1,1,0,0,0,0,0,0,0,0
17-11-2020 16:33:54,17-11-2020 16:33:54,ACO.P1.H1.GAEO1.018,1,1,0,0,0,0,0,0,0,0
